date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:47	105809/-1	---M--	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2010:27:41%20GMT	https://icrebtp-rhone.fr/temoignage-pierre-malot/	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/temoignage-pierre-malot/index.html	(from https://icrebtp-rhone.fr/temoignages/)
12:27:47	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Apr%202024%2010:27:43%20GMT	https://icrebtp-rhone.fr/?p=10	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/index64b4.html	(from https://icrebtp-rhone.fr/nos-partenaires/)
12:27:48	3487/3487	---M--	200	added ('OK')	text/css	date:Wed,%2013%20Oct%202021%2013:06:30%20GMT	https://icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-81.css?ver=1634130390	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-814083.css	(from https://icrebtp-rhone.fr/actualites/)
12:27:48	2834/-1	---M--	200	added ('OK')	application/json	date:Mon,%2001%20Apr%202024%2010:27:44%20GMT	https://icrebtp-rhone.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ficrebtp-rhone.fr%2Fnos-partenaires%2F	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/oembed/1.0/embed903c	(from https://icrebtp-rhone.fr/nos-partenaires/)
12:27:49	6682/6682	---M--	200	added ('OK')	text/css	date:Wed,%2013%20Oct%202021%2012:35:12%20GMT	https://icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-13.css?ver=1634128512	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-131c6f.css	(from https://icrebtp-rhone.fr/contact/)
12:27:49	55780/-1	---M--	200	added ('OK')	application/json	date:Mon,%2001%20Apr%202024%2010:27:43%20GMT	https://icrebtp-rhone.fr/wp-json/wp/v2/pages/10	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/wp/v2/pages/10	(from https://icrebtp-rhone.fr/nos-partenaires/)
12:27:49	3007/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2001%20Apr%202024%2010:27:46%20GMT	https://icrebtp-rhone.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ficrebtp-rhone.fr%2Fnos-partenaires%2F&format=xml	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/oembed/1.0/embedd3fa	(from https://icrebtp-rhone.fr/nos-partenaires/)
12:27:51	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Apr%202024%2010:27:48%20GMT	https://icrebtp-rhone.fr/?p=13	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/index2dc4.html	(from https://icrebtp-rhone.fr/contact/)
12:27:51	2354/-1	---M--	200	added ('OK')	application/json	date:Mon,%2001%20Apr%202024%2010:27:48%20GMT	https://icrebtp-rhone.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ficrebtp-rhone.fr%2Fcontact%2F	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/oembed/1.0/embedf875	(from https://icrebtp-rhone.fr/contact/)
12:27:51	20176/-1	---M--	200	added ('OK')	application/json	date:Mon,%2001%20Apr%202024%2010:27:47%20GMT	https://icrebtp-rhone.fr/wp-json/wp/v2/pages/13	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/wp/v2/pages/13	(from https://icrebtp-rhone.fr/contact/)
12:27:52	5351/5351	---M--	200	added ('OK')	text/css	date:Wed,%2013%20Oct%202021%2013:34:39%20GMT	https://icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-92.css?ver=1634132079	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-9235b8.css	(from https://icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/)
12:27:52	77/77	---M--	200	added ('OK')	text/css	date:Wed,%2013%20Oct%202021%2009:04:19%20GMT	https://icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-67.css?ver=1634115859	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-content/uploads/elementor/css/post-6766cb.css	(from https://icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/)
12:27:52	2522/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2001%20Apr%202024%2010:27:49%20GMT	https://icrebtp-rhone.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ficrebtp-rhone.fr%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/wp-json/oembed/1.0/embedc141	(from https://icrebtp-rhone.fr/contact/)
12:27:53	962/-1	---M--	200	added ('OK')	application/rss+xml	etag:%227df93944632c93935a5796ca8e9fc2a5%22	https://icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/feed/	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/feed/index.html	(from https://icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/)
12:27:54	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2001%20Apr%202024%2010:27:52%20GMT	https://icrebtp-rhone.fr/?p=67	C:/My%20Web%20Sites/icrebtp-rhone.fr/icrebtp-rhone.fr/index96f1.html	(from https://icrebtp-rhone.fr/https-icrebtp-rhone-fr-l-icre-btp-ddu-rhone-vous-invite-vendredi-24-septembre-2021/)
